,Country,Year,Median % Pop,QuintGap,Quintile,average years in school
859,Panama,2014,11.52%,8.7,Quintile 5,14.4
860,Panama,2015,11.52%,8.5,Quintile 1,6.0
861,Panama,2015,11.52%,8.5,Quintile 5,14.5
862,Panama,2015,11.52%,8.5,Quintile 1,6.0
863,Panama,2015,11.52%,8.5,Quintile 5,14.5
864,Panama,2016,11.52%,8.7,Quintile 1,5.9
865,Panama,2016,11.52%,8.7,Quintile 5,14.6
866,Panama,2016,11.52%,8.7,Quintile 1,5.9
867,Panama,2016,11.52%,8.7,Quintile 5,14.6
868,Panama,2017,11.52%,7.8,Quintile 1,6.7
869,Panama,2017,11.52%,7.8,Quintile 5,14.5
870,Panama,2017,11.52%,7.8,Quintile 1,6.7
871,Panama,2017,11.52%,7.8,Quintile 5,14.5
872,Panama,2018,11.52%,7.9,Quintile 1,6.6
873,Panama,2018,11.52%,7.9,Quintile 5,14.5
874,Panama,2018,11.52%,7.9,Quintile 1,6.6
875,Panama,2018,11.52%,7.9,Quintile 5,14.5
876,Panama,2019,11.52%,7.8,Quintile 1,6.8
877,Panama,2019,11.52%,7.8,Quintile 5,14.6
878,Panama,2019,11.52%,7.8,Quintile 1,6.8
879,Panama,2019,11.52%,7.8,Quintile 5,14.6
880,Paraguay,2000,7.81%,6.6,Quintile 1,3.9
881,Paraguay,2000,7.81%,6.6,Quintile 5,10.5
882,Paraguay,2000,7.81%,6.6,Quintile 1,3.9
883,Paraguay,2000,7.81%,6.6,Quintile 5,10.5
884,Paraguay,2001,7.81%,6.800000000000001,Quintile 1,4.0
885,Paraguay,2001,7.81%,6.800000000000001,Quintile 5,10.8
886,Paraguay,2001,7.81%,6.800000000000001,Quintile 1,4.0
887,Paraguay,2001,7.81%,6.800000000000001,Quintile 5,10.8
888,Paraguay,2002,7.81%,5.799999999999999,Quintile 1,4.4
889,Paraguay,2002,7.81%,5.799999999999999,Quintile 5,10.2
890,Paraguay,2002,7.81%,5.799999999999999,Quintile 1,4.4
891,Paraguay,2002,7.81%,5.799999999999999,Quintile 5,10.2
892,Paraguay,2003,7.81%,6.300000000000001,Quintile 1,4.5
893,Paraguay,2003,7.81%,6.300000000000001,Quintile 5,10.8
894,Paraguay,2003,7.81%,6.300000000000001,Quintile 1,4.5
895,Paraguay,2003,7.81%,6.300000000000001,Quintile 5,10.8
896,Paraguay,2004,7.81%,5.8999999999999995,Quintile 1,4.7
897,Paraguay,2004,7.81%,5.8999999999999995,Quintile 5,10.6
898,Paraguay,2004,7.81%,5.8999999999999995,Quintile 1,4.7
899,Paraguay,2004,7.81%,5.8999999999999995,Quintile 5,10.6
900,Paraguay,2005,7.81%,6.699999999999999,Quintile 1,4.9
901,Paraguay,2005,7.81%,6.699999999999999,Quintile 5,11.6
902,Paraguay,2005,7.81%,6.699999999999999,Quintile 1,4.9
903,Paraguay,2005,7.81%,6.699999999999999,Quintile 5,11.6
904,Paraguay,2006,7.81%,6.9,Quintile 1,4.5
905,Paraguay,2006,7.81%,6.9,Quintile 5,11.4
906,Paraguay,2006,7.81%,6.9,Quintile 1,4.5
907,Paraguay,2006,7.81%,6.9,Quintile 5,11.4
908,Paraguay,2007,7.81%,6.1,Quintile 1,5.1
909,Paraguay,2007,7.81%,6.1,Quintile 5,11.2
910,Paraguay,2007,7.81%,6.1,Quintile 1,5.1
911,Paraguay,2007,7.81%,6.1,Quintile 5,11.2
912,Paraguay,2008,7.81%,6.800000000000001,Quintile 1,5.0
913,Paraguay,2008,7.81%,6.800000000000001,Quintile 5,11.8
914,Paraguay,2008,7.81%,6.800000000000001,Quintile 1,5.0
915,Paraguay,2008,7.81%,6.800000000000001,Quintile 5,11.8
916,Paraguay,2009,7.81%,6.2,Quintile 1,5.2
917,Paraguay,2009,7.81%,6.2,Quintile 5,11.4
918,Paraguay,2009,7.81%,6.2,Quintile 1,5.2
919,Paraguay,2009,7.81%,6.2,Quintile 5,11.4
920,Paraguay,2010,7.81%,6.6,Quintile 1,5.0
921,Paraguay,2010,7.81%,6.6,Quintile 5,11.6
922,Paraguay,2010,7.81%,6.6,Quintile 1,5.0
923,Paraguay,2010,7.81%,6.6,Quintile 5,11.6
924,Paraguay,2011,7.81%,6.7,Quintile 1,5.2
925,Paraguay,2011,7.81%,6.7,Quintile 5,11.9
926,Paraguay,2011,7.81%,6.7,Quintile 1,5.2
927,Paraguay,2011,7.81%,6.7,Quintile 5,11.9
928,Paraguay,2012,7.81%,6.9,Quintile 1,5.1
929,Paraguay,2012,7.81%,6.9,Quintile 5,12.0
930,Paraguay,2012,7.81%,6.9,Quintile 1,5.1
931,Paraguay,2012,7.81%,6.9,Quintile 5,12.0
932,Paraguay,2013,7.81%,7.0,Quintile 1,5.5
933,Paraguay,2013,7.81%,7.0,Quintile 5,12.5
934,Paraguay,2013,7.81%,7.0,Quintile 1,5.5
935,Paraguay,2013,7.81%,7.0,Quintile 5,12.5
936,Paraguay,2014,7.81%,6.800000000000001,Quintile 1,5.5
937,Paraguay,2014,7.81%,6.800000000000001,Quintile 5,12.3
938,Paraguay,2014,7.81%,6.800000000000001,Quintile 1,5.5
939,Paraguay,2014,7.81%,6.800000000000001,Quintile 5,12.3
940,Paraguay,2015,7.81%,7.1000000000000005,Quintile 1,5.7
941,Paraguay,2015,7.81%,7.1000000000000005,Quintile 5,12.8
942,Paraguay,2015,7.81%,7.1000000000000005,Quintile 1,5.7
943,Paraguay,2015,7.81%,7.1000000000000005,Quintile 5,12.8
944,Paraguay,2016,7.81%,7.0,Quintile 1,5.6
945,Paraguay,2016,7.81%,7.0,Quintile 5,12.6
946,Paraguay,2016,7.81%,7.0,Quintile 1,5.6
947,Paraguay,2016,7.81%,7.0,Quintile 5,12.6
948,Paraguay,2017,7.81%,6.8999999999999995,Quintile 1,5.8
949,Paraguay,2017,7.81%,6.8999999999999995,Quintile 5,12.7
950,Paraguay,2017,7.81%,6.8999999999999995,Quintile 1,5.8
951,Paraguay,2017,7.81%,6.8999999999999995,Quintile 5,12.7
952,Paraguay,2018,7.81%,7.3,Quintile 1,5.7
953,Paraguay,2018,7.81%,7.3,Quintile 5,13.0
954,Paraguay,2018,7.81%,7.3,Quintile 1,5.7
955,Paraguay,2018,7.81%,7.3,Quintile 5,13.0
956,Paraguay,2019,7.81%,7.200000000000001,Quintile 1,6.1
957,Paraguay,2019,7.81%,7.200000000000001,Quintile 5,13.3
958,Paraguay,2019,7.81%,7.200000000000001,Quintile 1,6.1
959,Paraguay,2019,7.81%,7.200000000000001,Quintile 5,13.3
960,Peru,2000,4.76%,7.800000000000001,Quintile 1,4.0
961,Peru,2000,4.76%,7.800000000000001,Quintile 5,11.8
962,Peru,2000,4.76%,7.800000000000001,Quintile 1,4.0
963,Peru,2000,4.76%,7.800000000000001,Quintile 5,11.8
964,Peru,2001,4.76%,7.6000000000000005,Quintile 1,4.3
965,Peru,2001,4.76%,7.6000000000000005,Quintile 5,11.9
966,Peru,2001,4.76%,7.6000000000000005,Quintile 1,4.3
967,Peru,2001,4.76%,7.6000000000000005,Quintile 5,11.9
968,Peru,2002,4.76%,8.200000000000001,Quintile 1,4.1
969,Peru,2002,4.76%,8.200000000000001,Quintile 5,12.3
970,Peru,2002,4.76%,8.200000000000001,Quintile 1,4.1
971,Peru,2002,4.76%,8.200000000000001,Quintile 5,12.3
972,Peru,2003,4.76%,7.8,Quintile 1,4.2
973,Peru,2003,4.76%,7.8,Quintile 5,12.0
974,Peru,2003,4.76%,7.8,Quintile 1,4.2
975,Peru,2003,4.76%,7.8,Quintile 5,12.0
976,Peru,2004,4.76%,7.799999999999999,Quintile 1,4.4
977,Peru,2004,4.76%,7.799999999999999,Quintile 5,12.2
978,Peru,2004,4.76%,7.799999999999999,Quintile 1,4.4
979,Peru,2004,4.76%,7.799999999999999,Quintile 5,12.2
980,Peru,2005,4.76%,7.699999999999999,Quintile 1,4.5
981,Peru,2005,4.76%,7.699999999999999,Quintile 5,12.2
982,Peru,2005,4.76%,7.699999999999999,Quintile 1,4.5
983,Peru,2005,4.76%,7.699999999999999,Quintile 5,12.2
984,Peru,2006,4.76%,8.0,Quintile 1,4.5
985,Peru,2006,4.76%,8.0,Quintile 5,12.5
986,Peru,2006,4.76%,8.0,Quintile 1,4.5
987,Peru,2006,4.76%,8.0,Quintile 5,12.5
988,Peru,2007,4.76%,7.8999999999999995,Quintile 1,4.8
989,Peru,2007,4.76%,7.8999999999999995,Quintile 5,12.7
990,Peru,2007,4.76%,7.8999999999999995,Quintile 1,4.8
991,Peru,2007,4.76%,7.8999999999999995,Quintile 5,12.7
992,Peru,2008,4.76%,7.6,Quintile 1,5.0
993,Peru,2008,4.76%,7.6,Quintile 5,12.6
994,Peru,2008,4.76%,7.6,Quintile 1,5.0
995,Peru,2008,4.76%,7.6,Quintile 5,12.6
996,Peru,2009,4.76%,7.3999999999999995,Quintile 1,5.2
997,Peru,2009,4.76%,7.3999999999999995,Quintile 5,12.6
998,Peru,2009,4.76%,7.3999999999999995,Quintile 1,5.2
999,Peru,2009,4.76%,7.3999999999999995,Quintile 5,12.6
1000,Peru,2010,4.76%,7.1,Quintile 1,5.4
1001,Peru,2010,4.76%,7.1,Quintile 5,12.5
1002,Peru,2010,4.76%,7.1,Quintile 1,5.4
1003,Peru,2010,4.76%,7.1,Quintile 5,12.5
1004,Peru,2011,4.76%,7.0,Quintile 1,5.4
1005,Peru,2011,4.76%,7.0,Quintile 5,12.4
1006,Peru,2011,4.76%,7.0,Quintile 1,5.4
1007,Peru,2011,4.76%,7.0,Quintile 5,12.4
1008,Peru,2012,4.76%,7.199999999999999,Quintile 1,5.5
1009,Peru,2012,4.76%,7.199999999999999,Quintile 5,12.7
1010,Peru,2012,4.76%,7.199999999999999,Quintile 1,5.5
1011,Peru,2012,4.76%,7.199999999999999,Quintile 5,12.7
1012,Peru,2013,4.76%,7.1,Quintile 1,5.5
1013,Peru,2013,4.76%,7.1,Quintile 5,12.6
1014,Peru,2013,4.76%,7.1,Quintile 1,5.5
1015,Peru,2013,4.76%,7.1,Quintile 5,12.6
1016,Peru,2014,4.76%,6.8999999999999995,Quintile 1,5.7
1017,Peru,2014,4.76%,6.8999999999999995,Quintile 5,12.6
1018,Peru,2014,4.76%,6.8999999999999995,Quintile 1,5.7
1019,Peru,2014,4.76%,6.8999999999999995,Quintile 5,12.6
1020,Peru,2015,4.76%,6.8999999999999995,Quintile 1,5.8
1021,Peru,2015,4.76%,6.8999999999999995,Quintile 5,12.7
1022,Peru,2015,4.76%,6.8999999999999995,Quintile 1,5.8
1023,Peru,2015,4.76%,6.8999999999999995,Quintile 5,12.7
1024,Peru,2016,4.76%,7.1000000000000005,Quintile 1,5.7
1025,Peru,2016,4.76%,7.1000000000000005,Quintile 5,12.8
1026,Peru,2016,4.76%,7.1000000000000005,Quintile 1,5.7
1027,Peru,2016,4.76%,7.1000000000000005,Quintile 5,12.8
1028,Peru,2017,4.76%,7.1000000000000005,Quintile 1,5.8
1029,Peru,2017,4.76%,7.1000000000000005,Quintile 5,12.9
1030,Peru,2017,4.76%,7.1000000000000005,Quintile 1,5.8
1031,Peru,2017,4.76%,7.1000000000000005,Quintile 5,12.9
1032,Peru,2018,4.76%,6.800000000000001,Quintile 1,6.1
1033,Peru,2018,4.76%,6.800000000000001,Quintile 5,12.9
1034,Peru,2018,4.76%,6.800000000000001,Quintile 1,6.1
1035,Peru,2018,4.76%,6.800000000000001,Quintile 5,12.9
1036,Peru,2019,4.76%,6.7,Quintile 1,6.3
1037,Peru,2019,4.76%,6.7,Quintile 5,13.0
1038,Peru,2019,4.76%,6.7,Quintile 1,6.3
1039,Peru,2019,4.76%,6.7,Quintile 5,13.0
1040,Uruguay,2000,21.49%,5.0,Quintile 1,6.4
1041,Uruguay,2000,21.49%,5.0,Quintile 5,11.4
1042,Uruguay,2000,21.49%,5.0,Quintile 1,6.4
1043,Uruguay,2000,21.49%,5.0,Quintile 5,11.4
1044,Uruguay,2001,21.49%,5.8999999999999995,Quintile 1,6.8
1045,Uruguay,2001,21.49%,5.8999999999999995,Quintile 5,12.7
1046,Uruguay,2001,21.49%,5.8999999999999995,Quintile 1,6.8
1047,Uruguay,2001,21.49%,5.8999999999999995,Quintile 5,12.7
1048,Uruguay,2002,21.49%,5.9,Quintile 1,6.9
1049,Uruguay,2002,21.49%,5.9,Quintile 5,12.8
1050,Uruguay,2002,21.49%,5.9,Quintile 1,6.9
1051,Uruguay,2002,21.49%,5.9,Quintile 5,12.8
1052,Uruguay,2003,21.49%,5.800000000000001,Quintile 1,7.1
1053,Uruguay,2003,21.49%,5.800000000000001,Quintile 5,12.9
1054,Uruguay,2003,21.49%,5.800000000000001,Quintile 1,7.1
1055,Uruguay,2003,21.49%,5.800000000000001,Quintile 5,12.9
1056,Uruguay,2004,21.49%,6.1,Quintile 1,7.1
1057,Uruguay,2004,21.49%,6.1,Quintile 5,13.2
1058,Uruguay,2004,21.49%,6.1,Quintile 1,7.1
1059,Uruguay,2004,21.49%,6.1,Quintile 5,13.2
1060,Uruguay,2005,21.49%,6.1,Quintile 1,7.1
1061,Uruguay,2005,21.49%,6.1,Quintile 5,13.2
1062,Uruguay,2005,21.49%,6.1,Quintile 1,7.1
1063,Uruguay,2005,21.49%,6.1,Quintile 5,13.2
1064,Uruguay,2006,21.49%,6.1,Quintile 1,6.9
1065,Uruguay,2006,21.49%,6.1,Quintile 5,13.0
1066,Uruguay,2006,21.49%,6.1,Quintile 1,6.9
1067,Uruguay,2006,21.49%,6.1,Quintile 5,13.0
1068,Uruguay,2007,21.49%,6.1000000000000005,Quintile 1,6.7
1069,Uruguay,2007,21.49%,6.1000000000000005,Quintile 5,12.8
1070,Uruguay,2007,21.49%,6.1000000000000005,Quintile 1,6.7
1071,Uruguay,2007,21.49%,6.1000000000000005,Quintile 5,12.8
1072,Uruguay,2008,21.49%,6.1000000000000005,Quintile 1,6.7
1073,Uruguay,2008,21.49%,6.1000000000000005,Quintile 5,12.8
1074,Uruguay,2008,21.49%,6.1000000000000005,Quintile 1,6.7
1075,Uruguay,2008,21.49%,6.1000000000000005,Quintile 5,12.8
1076,Uruguay,2009,21.49%,6.3,Quintile 1,6.7
1077,Uruguay,2009,21.49%,6.3,Quintile 5,13.0
1078,Uruguay,2009,21.49%,6.3,Quintile 1,6.7
1079,Uruguay,2009,21.49%,6.3,Quintile 5,13.0
1080,Uruguay,2010,21.49%,6.1000000000000005,Quintile 1,6.8
1081,Uruguay,2010,21.49%,6.1000000000000005,Quintile 5,12.9
1082,Uruguay,2010,21.49%,6.1000000000000005,Quintile 1,6.8
1083,Uruguay,2010,21.49%,6.1000000000000005,Quintile 5,12.9
1084,Uruguay,2011,21.49%,6.300000000000001,Quintile 1,7.0
1085,Uruguay,2011,21.49%,6.300000000000001,Quintile 5,13.3
1086,Uruguay,2011,21.49%,6.300000000000001,Quintile 1,7.0
1087,Uruguay,2011,21.49%,6.300000000000001,Quintile 5,13.3
1088,Uruguay,2012,21.49%,6.1,Quintile 1,7.1
1089,Uruguay,2012,21.49%,6.1,Quintile 5,13.2
1090,Uruguay,2012,21.49%,6.1,Quintile 1,7.1
1091,Uruguay,2012,21.49%,6.1,Quintile 5,13.2
1092,Uruguay,2013,21.49%,6.300000000000001,Quintile 1,7.0
1093,Uruguay,2013,21.49%,6.300000000000001,Quintile 5,13.3
1094,Uruguay,2013,21.49%,6.300000000000001,Quintile 1,7.0
1095,Uruguay,2013,21.49%,6.300000000000001,Quintile 5,13.3
1096,Uruguay,2014,21.49%,6.200000000000001,Quintile 1,7.1
1097,Uruguay,2014,21.49%,6.200000000000001,Quintile 5,13.3
1098,Uruguay,2014,21.49%,6.200000000000001,Quintile 1,7.1
1099,Uruguay,2014,21.49%,6.200000000000001,Quintile 5,13.3
1100,Uruguay,2015,21.49%,6.2,Quintile 1,7.2
1101,Uruguay,2015,21.49%,6.2,Quintile 5,13.4
1102,Uruguay,2015,21.49%,6.2,Quintile 1,7.2
1103,Uruguay,2015,21.49%,6.2,Quintile 5,13.4
1104,Uruguay,2016,21.49%,6.2,Quintile 1,7.2
1105,Uruguay,2016,21.49%,6.2,Quintile 5,13.4
1106,Uruguay,2016,21.49%,6.2,Quintile 1,7.2
1107,Uruguay,2016,21.49%,6.2,Quintile 5,13.4
1108,Uruguay,2017,21.49%,6.3,Quintile 1,7.3
1109,Uruguay,2017,21.49%,6.3,Quintile 5,13.6
1110,Uruguay,2017,21.49%,6.3,Quintile 1,7.3
1111,Uruguay,2017,21.49%,6.3,Quintile 5,13.6
1112,Uruguay,2018,21.49%,6.199999999999999,Quintile 1,7.5
1113,Uruguay,2018,21.49%,6.199999999999999,Quintile 5,13.7
1114,Uruguay,2018,21.49%,6.199999999999999,Quintile 1,7.5
1115,Uruguay,2018,21.49%,6.199999999999999,Quintile 5,13.7
1116,Uruguay,2019,21.49%,6.199999999999999,Quintile 1,7.5
1117,Uruguay,2019,21.49%,6.199999999999999,Quintile 5,13.7
1118,Uruguay,2019,21.49%,6.199999999999999,Quintile 1,7.5
1119,Uruguay,2019,21.49%,6.199999999999999,Quintile 5,13.7
